run_id,timestamp,platform_name,category,homepage_url,target_url,pilot_priority,requires_login,likely_price_page_type,persona_name,persona_group,account_state,url,page_stage,click_depth,path_taken_json,selectors_clicked_json,pricing_state_confidence,likely_price_page_type_detected,price_found,num_price_candidates,top_price_text,fee_candidates_json,disclosure_found_exact,disclosure_found_normalized,disclosure_found_near_match,first_found_stage,first_found_click_depth,first_found_url,clicks_required_to_first_disclosure,disclosure_visible,disclosure_font_size_px,disclosure_font_weight,disclosure_font_size_ratio_vs_body,disclosure_line_height_px,disclosure_contrast_ratio,disclosure_requires_scroll,disclosure_clicks_required,disclosure_position_relative_to_price,disclosure_distance_from_top,disclosure_distance_px_from_price,disclosure_placement_surface,disclosure_alongside_price_visual_group,disclosure_max_z_index,disclosure_visually_obscured,disclosure_visible_without_interaction,disclosure_on_separate_visual_surface,research_timing_first_disclosure,interactions_before_first_disclosure,scroll_depth_to_disclosure,normalized_price_value,currency_code,pricing_base_price_value,pricing_total_price_value,pricing_cart_total_candidate,pricing_fee_items_json,num_disclosure_matches,blocked_by_login,blocked_by_address_gate,used_storage_state,used_test_address,stop_reason,screenshot_path,screenshot_annotated_path,html_path,json_path,error
20260503T192651Z_d47f4990,2026-05-03T19:27:08.307383+00:00,Uber Eats,Food delivery,https://www.ubereats.com,https://www.ubereats.com/feed,True,False,menu | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.ubereats.com/feed,homepage_or_content,0,"[""https://www.ubereats.com/feed""]",[],0.7,other,True,1,$0,"[""$0 delivery fee with uber one""]",False,True,False,homepage_or_content,0,https://www.ubereats.com/?next=%2Ffeed,0,False,16,400,1,,21,False,1,above_price,0,,main,,0,True,False,False,landing_page,0,0.0,,USD,,,,[],1,False,True,False,False,disclosure_found,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Uber_Eats__www.ubereats.com_feed__iphone_long_island_city_returning.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Uber_Eats__www.ubereats.com_feed__iphone_long_island_city_returning__annotated.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Uber_Eats__www.ubereats.com_feed__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Uber_Eats__www.ubereats.com_feed__iphone_long_island_city_returning.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:12.229141+00:00,Uber Eats,Food delivery,https://www.ubereats.com,https://www.ubereats.com/feed,True,False,menu | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.ubereats.com/feed,homepage_or_content,0,"[""https://www.ubereats.com/feed""]",[],0.7,other,True,1,$0,"[""$0 delivery fee with uber one""]",False,True,False,homepage_or_content,0,https://www.ubereats.com/?next=%2Ffeed,0,False,16,400,1,,21,False,1,above_price,0,,main,,0,True,False,False,landing_page,0,0.0,,USD,,,,[],1,False,True,False,False,disclosure_found,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Uber_Eats__www.ubereats.com_feed__android_brooklyn_high_activity.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Uber_Eats__www.ubereats.com_feed__android_brooklyn_high_activity__annotated.png,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Uber_Eats__www.ubereats.com_feed__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Uber_Eats__www.ubereats.com_feed__android_brooklyn_high_activity.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:12.995275+00:00,Grubhub,Food delivery,https://www.grubhub.com,https://www.grubhub.com,True,False,menu | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.grubhub.com,homepage_or_content,0,"[""https://www.grubhub.com""]",[],1.0,other,True,6,$50,"[""no delivery or service fees on $50+ restaurant orders"", ""enjoy extra savings on select orders $50+, with no delivery or service fees. the more you add, the more you save!""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Grubhub__www.grubhub.com__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Grubhub__www.grubhub.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Grubhub__www.grubhub.com__desktop_nyc_city_hall_fresh.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:15.956079+00:00,Grubhub,Food delivery,https://www.grubhub.com,https://www.grubhub.com,True,False,menu | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.grubhub.com,homepage_or_content,0,"[""https://www.grubhub.com""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Grubhub__www.grubhub.com__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Grubhub__www.grubhub.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Grubhub__www.grubhub.com__iphone_long_island_city_returning.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:16.799503+00:00,Grubhub,Food delivery,https://www.grubhub.com,https://www.grubhub.com,True,False,menu | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.grubhub.com,homepage_or_content,0,"[""https://www.grubhub.com""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Grubhub__www.grubhub.com__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Grubhub__www.grubhub.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Grubhub__www.grubhub.com__android_brooklyn_high_activity.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:17.494851+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com,True,False,pdp | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.instacart.com,cart,1,"[""https://www.instacart.com"", ""https://www.instacart.com/""]","[""btn:Cart:How does Instacart delivery and curbside pickup wo""]",1.0,cart,True,25,$0,"[""sign up to get $0 delivery fee*""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com__desktop_nyc_city_hall_fresh.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:17.686395+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com,True,False,pdp | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.instacart.com,cart,1,"[""https://www.instacart.com"", ""https://www.instacart.com/""]","[""btn:Cart:How does Instacart delivery and curbside pickup wo""]",1.0,cart,True,21,$0,"[""sign up to get $0 delivery fee*"", ""terms for $0 delivery fee (first order): offer valid on first order made through instacart with a minimum basket size as set forth in the offer promotion. offer expires on the date indicated in the us""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com__iphone_long_island_city_returning.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:21.456698+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com,True,False,pdp | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.instacart.com,cart,0,"[""https://www.instacart.com""]",[],1.0,cart,True,5,$0,"[""$0 delivery fees on your first 3 orders."", ""sign up to get $0 delivery fee*"", ""terms for $0 delivery fee (first order): offer valid on first order made through instacart with a minimum basket size as set forth in the offer promotion. offer expires on the date indicated in the us""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,navigation_failure,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com__android_brooklyn_high_activity.json,"Locator.click: Timeout 4000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=re.compile(r""Cart"", re.IGNORECASE)).first
    - locator resolved to <button class=""e-1vx61h9"" aria-expanded=""false"" aria-controls=""faq-how-does-instacart-delivery-and-curbside-pickup-work-"">…</button>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div class=""e-1b9qy01"" data-testid=""background"">…</div> from <div role=""dialog"" class=""e-8ebdgo"" aria-modal=""true"" aria-labelledby=""interstitial"" id=""native-app-upsell-interstitial"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <span class=""e-192njgr"">Continue in browser</span> from <div role=""dialog"" class=""e-8ebdgo"" aria-modal=""true"" aria-labelledby=""interstitial"" id=""native-app-upsell-interstitial"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 20ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div class=""e-1b9qy01"" data-testid=""background"">…</div> from <div role=""dialog"" class=""e-8ebdgo"" aria-modal=""true"" aria-labelledby=""interstitial"" id=""native-app-upsell-interstitial"">…</div> subtree intercepts pointer events
  2 × retrying click action
      - waiting 100ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <img class=""e-8atqhb"" alt=""Instacart logo"" src=""https://www.instacart.com/assets/beetstrap/brand/2022/instacart-logo-color-6678cb82d531f8910d5ba270a11a7e9b56fc261371bda42ea7a5abeff3492e1c.svg""/> from <div role=""dialog"" class=""e-8ebdgo"" aria-modal=""true"" aria-labelledby=""interstitial"" id=""native-app-upsell-interstitial"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <span class=""e-192njgr"">Continue in browser</span> from <div role=""dialog"" class=""e-8ebdgo"" aria-modal=""true"" aria-labelledby=""interstitial"" id=""native-app-upsell-interstitial"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div class=""e-1b9qy01"" data-testid=""background"">…</div> from <div role=""dialog"" class=""e-8ebdgo"" aria-modal=""true"" aria-labelledby=""interstitial"" id=""native-app-upsell-interstitial"">…</div> subtree intercepts pointer events
  2 × retrying click action
      - waiting 500ms
      - waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - <img class=""e-8atqhb"" alt=""Instacart logo"" src=""https://www.instacart.com/assets/beetstrap/brand/2022/instacart-logo-color-6678cb82d531f8910d5ba270a11a7e9b56fc261371bda42ea7a5abeff3492e1c.svg""/> from <div role=""dialog"" class=""e-8ebdgo"" aria-modal=""true"" aria-labelledby=""interstitial"" id=""native-app-upsell-interstitial"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <span class=""e-192njgr"">Continue in browser</span> from <div role=""dialog"" class=""e-8ebdgo"" aria-modal=""true"" aria-labelledby=""interstitial"" id=""native-app-upsell-interstitial"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
    - <div class=""e-1b9qy01"" data-testid=""background"">…</div> from <div role=""dialog"" class=""e-8ebdgo"" aria-modal=""true"" aria-labelledby=""interstitial"" id=""native-app-upsell-interstitial"">…</div> subtree intercepts pointer events
  - retrying click action
    - waiting 500ms
"
20260503T192651Z_d47f4990,2026-05-03T19:27:21.504745+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com/store/,True,False,pdp | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.instacart.com/store/,cart,1,"[""https://www.instacart.com/store/"", ""https://www.instacart.com/""]","[""link:Cart:""]",0.7,cart,True,3,$0,"[""sign up to get $0 delivery fee*"", ""terms for $0 delivery fee (first order): offer valid on first order made through instacart with a minimum basket size as set forth in the offer promotion. offer expires on the date indicated in the us""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com_store___desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com_store___desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com_store___desktop_nyc_city_hall_fresh.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:25.579969+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com/store/,True,False,pdp | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.instacart.com/store/,cart,1,"[""https://www.instacart.com/store/"", ""https://www.instacart.com/""]","[""link:Cart:""]",0.7,cart,True,3,$0,"[""sign up to get $0 delivery fee*"", ""terms for $0 delivery fee (first order): offer valid on first order made through instacart with a minimum basket size as set forth in the offer promotion. offer expires on the date indicated in the us""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com_store___iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com_store___iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com_store___iphone_long_island_city_returning.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:27.967593+00:00,Instacart,Grocery / retail,https://www.instacart.com,https://www.instacart.com/store/,True,False,pdp | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.instacart.com/store/,cart,1,"[""https://www.instacart.com/store/"", ""https://www.instacart.com/""]","[""link:Cart:""]",0.7,cart,True,3,$0,"[""sign up to get $0 delivery fee*"", ""terms for $0 delivery fee (first order): offer valid on first order made through instacart with a minimum basket size as set forth in the offer promotion. offer expires on the date indicated in the us""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com_store___android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com_store___android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Instacart__www.instacart.com_store___android_brooklyn_high_activity.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:30.522800+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com,True,False,search | pdp | cart,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.walmart.com,homepage_or_content,0,"[""https://www.walmart.com""]",[],0.7,other,True,40,$0.00,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com__desktop_nyc_city_hall_fresh.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:32.462974+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com,True,False,search | pdp | cart,iphone_long_island_city_returning,iphone_mobile,returning,https://www.walmart.com,homepage_or_content,0,"[""https://www.walmart.com""]",[],0.7,other,True,5,$0.00,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,navigation_failure,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com__iphone_long_island_city_returning.json,"Locator.click: Timeout 4000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=re.compile(r""Cart"", re.IGNORECASE)).first
"
20260503T192651Z_d47f4990,2026-05-03T19:27:33.251000+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com,True,False,search | pdp | cart,android_brooklyn_high_activity,android_mobile,high_activity,https://www.walmart.com,homepage_or_content,0,"[""https://www.walmart.com""]",[],0.7,other,True,5,$0.00,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com__android_brooklyn_high_activity.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:34.823321+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com/search?q=milk,True,False,search | pdp | cart,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.walmart.com/search?q=milk,homepage_or_content,0,"[""https://www.walmart.com/search?q=milk""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com_search_q_milk__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com_search_q_milk__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com_search_q_milk__desktop_nyc_city_hall_fresh.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:36.670299+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com/search?q=milk,True,False,search | pdp | cart,iphone_long_island_city_returning,iphone_mobile,returning,https://www.walmart.com/search?q=milk,homepage_or_content,0,"[""https://www.walmart.com/search?q=milk""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com_search_q_milk__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com_search_q_milk__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com_search_q_milk__iphone_long_island_city_returning.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:38.202565+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com/search?q=milk,True,False,search | pdp | cart,android_brooklyn_high_activity,android_mobile,high_activity,https://www.walmart.com/search?q=milk,homepage_or_content,0,"[""https://www.walmart.com/search?q=milk""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com_search_q_milk__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com_search_q_milk__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Walmart__www.walmart.com_search_q_milk__android_brooklyn_high_activity.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:38.476715+00:00,Target,Grocery / retail,https://www.target.com,https://www.target.com,True,False,search | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.target.com,homepage_or_content,1,"[""https://www.target.com"", ""https://www.target.com/""]","[""btn:Add to cart:Add to cart""]",0.7,other,True,40,$5,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Target__www.target.com__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Target__www.target.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Target__www.target.com__desktop_nyc_city_hall_fresh.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:40.796680+00:00,Target,Grocery / retail,https://www.target.com,https://www.target.com,True,False,search | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.target.com,homepage_or_content,1,"[""https://www.target.com"", ""https://www.target.com/""]","[""btn:Add to cart:Add to cart""]",0.7,other,True,40,$5,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Target__www.target.com__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Target__www.target.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Target__www.target.com__iphone_long_island_city_returning.json,
20260503T192651Z_d47f4990,2026-05-03T19:27:47.891686+00:00,Target,Grocery / retail,https://www.target.com,https://www.target.com,True,False,search | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.target.com,homepage_or_content,1,"[""https://www.target.com"", ""https://www.target.com/""]","[""btn:Add to cart:Add to cart""]",0.7,other,True,40,$5,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Target__www.target.com__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Target__www.target.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T192651Z_d47f4990\Target__www.target.com__android_brooklyn_high_activity.json,
